sample_id	subject_id	study_condition	time_months	time_years	taxon	relative_abundance	rel_abund_log10	taxon_short
PRJNA231909.3103736	T014292	control	2.03696098562628	0.16974674880219	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3103736	T014292	control	2.03696098562628	0.16974674880219	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0600279798550644	-1.22157392922954	s__Bacteroides_vulgatus
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0	-5	s__Bacteroides_dorei
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0314974882834732	-1.50158621656912	s__Bacteroides_uniformis
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0701047479447887	-1.15419062286951	s__Faecalibacterium_prausnitzii
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.0396370279349521	-1.40178936319703	s__Bacteroides_fragilis
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.167484004189478	-0.776000734860155	s__Bifidobacterium_bifidum
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.103986894331094	-0.982979629883984	s__Bifidobacterium_longum
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00453770084956633	-2.3422081111909	s__Blautia_wexlerae
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0300765940781874	-1.52162697333569	s__Bacteroides_ovatus
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0098710544509101	-2.0051967074593	s__Parabacteroides_distasonis
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3116468	T014292	control	6.8993839835729	0.574948665297741	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0364503026643952	-1.43817973049917	s__Bacteroides_vulgatus
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0	-5	s__Bacteroides_dorei
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.00379968938102134	-2.41911043262037	s__Bacteroides_uniformis
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0568156371701374	-1.2454556859519	s__Faecalibacterium_prausnitzii
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.0115034282753723	-1.93879534019405	s__Bacteroides_fragilis
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.17465203450228	-0.757801485389227	s__Bifidobacterium_bifidum
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0598948113903231	-1.22253829486692	s__Bifidobacterium_longum
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00966907131889395	-2.01416631009119	s__Blautia_wexlerae
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.00641509637853331	-2.19212035338947	s__Bacteroides_ovatus
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.00670596397644323	-2.17289164202682	s__Parabacteroides_distasonis
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3116471	T014292	control	10.2505133470226	0.854209445585215	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.137422407381164	-0.861910845971705	s__Bacteroides_vulgatus
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	5.55063443751621e-05	-4.1837166359824	s__Bacteroides_dorei
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0320917680890926	-1.49347104702847	s__Bacteroides_uniformis
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.114111042892203	-0.942634268207922	s__Faecalibacterium_prausnitzii
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.0200295893820664	-1.69811118155378	s__Bacteroides_fragilis
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0236015976626128	-1.62687462568783	s__Bifidobacterium_bifidum
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.00376223002289162	-2.42340183273569	s__Bifidobacterium_longum
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.0105426050197538	-1.97664031704396	s__Blautia_wexlerae
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0128383674253967	-1.8911520523471	s__Bacteroides_ovatus
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0340407908623956	-1.46787279672665	s__Parabacteroides_distasonis
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0903874312833957	-1.04384391018057	s__Roseburia_intestinalis
PRJNA231909.3117624	T014292	control	12.8131416837782	1.06776180698152	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0491062950893705	-1.30877440006978	s__Bacteroides_vulgatus
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0	-5	s__Bacteroides_dorei
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0306748969325103	-1.51307533112918	s__Bacteroides_uniformis
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.141731285826871	-0.848503631790517	s__Faecalibacterium_prausnitzii
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.00321889967811003	-2.49094544829968	s__Bacteroides_fragilis
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.00897549910245009	-2.04645779485774	s__Bifidobacterium_bifidum
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.00380039961996004	-2.41902947481194	s__Bifidobacterium_longum
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00270239972976003	-2.56664630756436	s__Blautia_wexlerae
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0110898988910101	-1.95468097718419	s__Bacteroides_ovatus
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.0391912960808704	-1.4066995740136	s__Parabacteroides_distasonis
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0849227915077208	-1.07092460161315	s__Roseburia_intestinalis
PRJNA231909.3117627	T014292	control	16.0985626283368	1.34154688569473	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.293269329326933	-0.532718545528153	s__Bacteroides_vulgatus
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	2.05000020500002e-05	-4.51570013146293	s__Bacteroides_dorei
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0353618035361804	-1.45134279583008	s__Bacteroides_uniformis
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0	-5	s__Faecalibacterium_prausnitzii
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0298353029835303	-1.52512400787945	s__Bifidobacterium_bifidum
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.126305212630521	-0.898544342527522	s__Bifidobacterium_longum
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0	-5	s__Blautia_wexlerae
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0324721032472103	-1.48835585753788	s__Bacteroides_ovatus
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.00633670063367006	-2.19745198635776	s__Parabacteroides_distasonis
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0	-5	s__Roseburia_intestinalis
PRJNA231909.3116456	T025418	T1D	0	0	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.218267767066755	-0.660990497602593	s__Bacteroides_vulgatus
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	9.40216531867289e-06	-4.7121497992721	s__Bacteroides_dorei
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0326613219024341	-1.48583329333851	s__Bacteroides_uniformis
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.19968008632388	-0.699643495278046	s__Faecalibacterium_prausnitzii
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0	-5	s__Bacteroides_fragilis
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0552460231591335	-1.25762037497857	s__Bifidobacterium_bifidum
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0412735052882679	-1.38422343486142	s__Bifidobacterium_longum
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.00973374168070907	-2.01127423827131	s__Blautia_wexlerae
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0377092844482084	-1.42343655461822	s__Bacteroides_ovatus
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.00259329723635353	-2.58447624267123	s__Parabacteroides_distasonis
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.00248517233518879	-2.60289945339257	s__Roseburia_intestinalis
PRJNA231909.3117245	T025418	T1D	4.435318275154	0.369609856262834	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri	0	-5	s__Prevotella_copri
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus	0.0437578868726339	-1.35884442075513	s__Bacteroides_vulgatus
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei	0	-5	s__Bacteroides_dorei
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis	0.0349763895070831	-1.45610087312313	s__Bacteroides_uniformis
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii	0.0708335787499264	-1.1496995080115	s__Faecalibacterium_prausnitzii
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	0.000297899910630027	-3.51159043715361	s__Bacteroides_fragilis
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum	0.0545658836302349	-1.26299922396278	s__Bifidobacterium_bifidum
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum	0.0526668841999347	-1.27837992115889	s__Bifidobacterium_longum
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae	0.0198849940345018	-1.70125618674043	s__Blautia_wexlerae
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus	0.0153360953991714	-1.81400210633046	s__Bacteroides_ovatus
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis	0.000986799703960089	-3.00139209966616	s__Parabacteroides_distasonis
PRJNA231909.3117247	T025418	T1D	7.06365503080082	0.588637919233402	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.0133544959936512	-1.87404741485757	s__Roseburia_intestinalis
